user_id,Username,anime_id,Anime Title,rating
425206,damnregret11,5667.0,To LOVE-Ru OVA,8.0
358350,Saria-Chan,1157.0,Final Fantasy: Unlimited,6.0
337129,DarkEnergy,37259.0,Hanebado!,7.0
414971,MLWW,3728.0,True Blue,3.0
1076679,Pilzi,17265.0,Log Horizon,6.0
477454,Tiger5792,3455.0,To LOVE-Ru,8.0
505991,ichigo_Hym,26441.0,Junketsu no Maria,10.0
332645,Aika,150.0,Blood+,7.0
477922,JBJ,4789.0,ef: A Tale of Melodies.,5.0
455964,Guy_M,30300.0,"High School DxD New: Oppai, Tsutsumimasu!",7.0
85797,Warner,2490.0,One Piece: Mezase! Kaizoku Yakyuu Ou,7.0
856673,schwanstein,18115.0,Magi: The Kingdom of Magic,9.0
317853,draken-llyod,246.0,Groove Adventure Rave,7.0
50840,Rajden,1888.0,Ichigo Mashimaro OVA,7.0
18328,godzilla210,31859.0,Hai to Gensou no Grimgar,8.0
525719,RinaChanx,11239.0,Hidamari Sketch x Honeycomb,7.0
305076,Pumka,10379.0,Natsume Yuujinchou San,6.0
334095,hotnico,1729.0,Maria-sama ga Miteru 3rd,10.0
337170,Scarlet_night13,648.0,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,9.0
370051,Versaille,25681.0,Kamisama Hajimemashita◎,8.0
569263,74nku,18441.0,Blood Lad: Wagahai wa Neko de wa Nai,6.0
28345,Onegai,2963.0,Minami-ke,8.0
86489,megaapocalypse,1023.0,Wolf's Rain OVA,8.0
41471,Fishin,37999.0,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,7.0
1059701,Ccftw,20785.0,Mahouka Koukou no Rettousei,9.0
388274,Hayato-san,9756.0,Mahou Shoujo Madoka★Magica,9.0
301947,Yuki-Yu,7791.0,K-On!!,10.0
497518,ingaukki,43.0,Koukaku Kidoutai,10.0
817,AKIO-NOIR,3456.0,Candy☆Boy: Side Story For Archive,8.0
112909,PolkaDox,253.0,Jungle wa Itsumo Hare nochi Guu,8.0
963977,Baba_Yaga,145.0,Kareshi Kanojo no Jijou,6.0
958879,Steinar,5630.0,Higashi no Eden,9.0
92784,Agrael,517.0,School Rumble: Ichi Gakki Hoshuu,8.0
319738,cogielusz,223.0,Dragon Ball,6.0
446198,cliveshiki,2167.0,Clannad,6.0
47607,Hammy,6547.0,Angel Beats!,10.0
436645,Fai-sama,30383.0,Classroom☆Crisis,10.0
539929,hedonesan,523.0,Tonari no Totoro,7.0
1096653,NightmareXPV,15583.0,Date A Live,7.0
1098321,NoobHunterD,35135.0,Koukyoushihen Eureka Seven Hi-Evolution 2: Anemone,4.0
290933,Ureshi3,4938.0,Tsubasa: Shunraiki,10.0
6863,Azure_Archer,688.0,Uta∽Kata,6.0
936393,killover,40497.0,Mahouka Koukou no Rettousei: Raihousha-hen,9.0
305788,43PH06,22877.0,Seireitsukai no Blade Dance,7.0
500342,umi_yuann,2923.0,Shugo Chara!,10.0
299240,Innia,1535.0,Death Note,10.0
405754,true_fen,530.0,Bishoujo Senshi Sailor Moon,8.0
82541,Gaw_Ha_Leccee,92.0,Kidou Shinseiki Gundam X,8.0
375762,ExcaliburJosh,33487.0,Masamune-kun no Revenge,7.0
380921,coolwolf,281.0,Akane Maniax,1.0
114826,Black_Stones,66.0,Azumanga Daiou The Animation,8.0
504087,KittycatFrazzles,9941.0,Tiger & Bunny,8.0
636183,Crescentian,25011.0,Fate/kaleid liner Prisma☆Illya 2wei! Specials,5.0
45268,ludek_cortex,66.0,Azumanga Daiou The Animation,9.0
1069585,navidak,6702.0,Fairy Tail,1.0
532699,IceShark,121.0,Fullmetal Alchemist,9.0
60752,entisocial,1689.0,Byousoku 5 Centimeter,7.0
445701,DrNock,3297.0,Aria the Origination,8.0
320555,Araragi-sensei,36296.0,Hinamatsuri (TV),9.0
553519,Crashfreak200,4224.0,Toradora!,10.0
467204,Firixizu_Mint,10278.0,The iDOLM@STER,7.0
412221,Chojenoe,47163.0,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",6.0
296458,tonk82,1004.0,Kanojo to Kanojo no Neko,7.0
1089739,Jonathanvos,2154.0,Tekkon Kinkreet,6.0
62898,Rapachai,4962.0,Rokumon Tengai Mon Colle Knights,6.0
408762,wertonnn,1564.0,Pokemon Advanced Generation,5.0
418413,3Ginger4u,6547.0,Angel Beats!,10.0
568587,Kiriika,5114.0,Fullmetal Alchemist: Brotherhood,10.0
86998,-Balmung-,14467.0,K,5.0
469827,marinhokun,1259.0,Saint Seiya: Tenkai-hen Josou - Overture,7.0
532769,RicKing,8841.0,Kore wa Zombie desu ka?,10.0
388377,Kotona,48736.0,Sono Bisque Doll wa Koi wo Suru,10.0
523847,Kryomatics,7791.0,K-On!!,6.0
16087,Eimii,5835.0,Hanasakeru Seishounen,10.0
296997,artzol,5081.0,Bakemonogatari,9.0
308163,HigashiPhan,2025.0,Darker than Black: Kuro no Keiyakusha,7.0
978025,Sora-Shiro,22335.0,Teekyuu 3 Specials,9.0
411855,Fantalicious,2151.0,Nils no Fushigi na Tabi,6.0
292408,Aoikikuchiki,269.0,Bleach,10.0
1072569,mel21,7590.0,Mayoi Neko Overrun!,10.0
498323,GreenDog,9330.0,Dragon Crisis!,7.0
115952,SephiriAzure,102.0,Aishiteruze Baby★★,7.0
631453,RoSaryChuu,22199.0,Akame ga Kill!,7.0
550527,Narfa,3588.0,Soul Eater,8.0
370597,maddog,4901.0,Black Lagoon: Roberta's Blood Trail,7.0
110692,akounya,2411.0,Ane to Boin,8.0
756075,sethriell,174.0,Tenjou Tenge,7.0
304498,Darukian,49618.0,Shuumatsu no Walküre II,7.0
419220,paragonxD-flc,969.0,Tsubasa Chronicle 2nd Season,8.0
76219,PTdesu,1530.0,Kanon (2006),10.0
529253,Oo-Muda-Senpai,330.0,Midori no Hibi,8.0
682033,skyseb,4437.0,Naruto: Shippuuden Movie 2 - Kizuna,5.0
416926,Ceph_,6.0,Trigun,10.0
26562,Kurineko,2166.0,Doujin Work,8.0
409161,WongNM,10020.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,9.0
548575,WoebegoneX,7338.0,Darker than Black: Kuro no Keiyakusha Gaiden,9.0
372211,Sofia_Ray,877.0,Nana,6.0
32246,mikuruhi,8876.0,Koe de Oshigoto! The Animation,7.0
358016,Allen_Cardiff,6927.0,Higashi no Eden: Air Communication,7.0
579823,AttemptingReason,5681.0,Summer Wars,7.0
94442,aneuxcat,52034.0,"""Oshi no Ko""",10.0
839337,topset94,39199.0,Katsute Kami Datta Kemono-tachi e,8.0
100812,Yoru,18115.0,Magi: The Kingdom of Magic,7.0
114322,ZakuAce,1143.0,.hack//Intermezzo,8.0
308700,kruemk,431.0,Howl no Ugoku Shiro,2.0
559435,Narcissix,7593.0,Kiss x Sis (TV),10.0
307793,lockey,9513.0,Beelzebub,8.0
388643,dancingphalanges,205.0,Samurai Champloo,9.0
558,zanmato666,2563.0,Aria the OVA: Arietta,9.0
6683,BigBagODicks,5365.0,Tsumiki no Ie,10.0
343180,HansimPech,3449.0,Kamichu! Specials,6.0
304049,Lylaaz,11111.0,Another,5.0
411042,SarcasticPirate,2235.0,Mizu no Kotoba,8.0
435300,Sapamo,36538.0,Natsume Yuujinchou Movie: Utsusemi ni Musubu,9.0
1595,jredbear,1629.0,Devilman Lady,8.0
89777,momichi85,1258.0,Saint Seiya: Kamigami no Atsuki Tatakai,6.0
54725,Hakusu,4975.0,ChäoS;HEAd,10.0
345215,idontcare57,2251.0,Baccano!,8.0
349348,AshiAshi,10321.0,Uta no☆Prince-sama♪ Maji Love 1000%,8.0
105450,IcyAirs,12477.0,Sakasama no Patema,8.0
1110869,sagenova,4181.0,Clannad: After Story,8.0
458803,MightyMorrison,465.0,One Piece Movie 07: Karakuri-jou no Mecha Kyohei,9.0
474754,Shine_,14345.0,Btooom!,6.0
398352,puchacamilo,47.0,Akira,10.0
73911,MezzaWonta,2236.0,Toki wo Kakeru Shoujo,10.0
92592,coolieoolie,31.0,Neon Genesis Evangelion: Death & Rebirth,8.0
468896,PedroHaikara,3031.0,Digimon Frontier: Ornismon Fukkatsu!!,9.0
429287,007,22189.0,Futsuu no Joshikousei ga [Locodol] Yattemita.,6.0
2802,mikuru-tan,1752.0,Di Gi Charat: Hoshi no Tabi,7.0
496926,KiritoMilw,4059.0,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",10.0
379338,Kitsuoda,777.0,Hellsing Ultimate,9.0
106593,RendezvousWDeath,896.0,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,7.0
1350,kyo,5356.0,Canaan,7.0
434374,Dienoful,8630.0,Hidan no Aria,5.0
47191,LeeGaa-san,395.0,Gantz 2nd Stage,9.0
557401,KamiNoItte,10805.0,Kami nomi zo Shiru Sekai: 4-nin to Idol,8.0
22504,SawBone,31754.0,Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,6.0
66868,Reenjii,269.0,Bleach,8.0
548661,Eisei24,8086.0,Densetsu no Yuusha no Densetsu,7.0
535395,guibeux,21.0,One Piece,10.0
80226,CunningPlan,66.0,Azumanga Daiou The Animation,7.0
611111,funkotaku,20787.0,Black Bullet,6.0
385148,pinkranger15,33253.0,Ajin Part 2,7.0
874221,gofent,513.0,Tenkuu no Shiro Laputa,7.0
438188,Baazero,24371.0,Kidou Senshi Gundam Unicorn: Episode EX - Hyakunen no Kodoku,4.0
542083,Gasman101,442.0,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,8.0
507352,maigo44,8525.0,Kami nomi zo Shiru Sekai,7.0
429536,vichonyans,48553.0,Akebi-chan no Sailor-fuku,9.0
358316,AlexMurphy,28249.0,Arslan Senki (TV),8.0
356882,taweave,539.0,Tenchi Muyou! Ryououki,8.0
40042,Kototsuki_In,1611.0,Galerians: Rion,6.0
324507,AdminRespAWN,463.0,One Piece Movie 05: Norowareta Seiken,10.0
73987,Superduper,1889.0,Higurashi no Naku Koro ni Kai,8.0
383023,chaozneutron,19815.0,No Game No Life,10.0
312570,VONGOLA_2,5674.0,Ashita no Yukinojou,8.0
314213,rubini,11111.0,Another,8.0
457713,Beoulve,587.0,Hanbun no Tsuki ga Noboru Sora,7.0
56158,Tenna,52.0,Kidou Tenshi Angelic Layer,9.0
345532,rotkrox1521,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
461373,AyuReady,394.0,Ai Yori Aoshi: Enishi,9.0
67072,Louise8,2994.0,Death Note: Rewrite,10.0
498149,Tenshi_,11771.0,Kuroko no Basket,10.0
462861,ScarletKnives,2966.0,Ookami to Koushinryou,9.0
909821,ReiZeroSystem,11499.0,Sankarea,10.0
58359,Drunky,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
30563,datsunvic,449.0,InuYasha Movie 4: Guren no Houraijima,7.0
90934,ultimalionbeta,150.0,Blood+,8.0
34078,TiElite,8408.0,Durarara!! Specials,7.0
419566,ouipersevere,5958.0,Sora no Otoshimono,8.0
324972,Usagimep,3375.0,Kirepapa.,7.0
377492,Raghadal,594.0,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,6.0
410505,genliana,918.0,Gintama,7.0
100501,shard,12149.0,AKB0048,9.0
484221,damnightmare,1735.0,Naruto: Shippuuden,6.0
87231,Yserdeth,2986.0,Bamboo Blade,9.0
620321,Takumi669,14345.0,Btooom!,9.0
344992,VPX,2472.0,Naruto: Shippuuden Movie 1,8.0
512287,Harii,2263.0,Sonic★the★Hedgehog,5.0
518805,AnimeMangaFever,2520.0,Dragon Ball Specials,8.0
106764,matias067,43692.0,Gokushufudou,10.0
436737,xMookie,10447.0,Aquarion Evol,7.0
105978,silverdragon711,2961.0,Digimon Adventure Movie,7.0
409971,pyloros,573.0,Saber Marionette J,9.0
331344,Wiinry,20583.0,Haikyuu!!,7.0
77356,JacDeJour,693.0,Burn Up Scramble,6.0
97134,Nefferet,34134.0,One Punch Man 2nd Season,8.0
314960,Mate94,13939.0,Accel World EX,7.0
109828,Vampire-Princess,3549.0,Allison to Lillia,8.0
491623,djegjegjo,6213.0,Toaru Kagaku no Railgun,8.0
22491,bran-,4224.0,Toradora!,8.0
59539,lordofthepies,37510.0,Mob Psycho 100 II,10.0
510505,xXRedwolfXx,934.0,Higurashi no Naku Koro ni,8.0
78649,Dae2k4,164.0,Mononoke Hime,8.0
336307,bloodkorsar,7472.0,Gintama Movie 1: Shinyaku Benizakura-hen,8.0
373476,Videlec,1726.0,Devil May Cry,8.0
61195,lisk,2476.0,School Days,5.0
8076,VW_guy,2112.0,Over Drive,8.0
572885,Mehar,35145.0,Kobayashi-san Chi no OO Dragon,7.0
28766,Kurirrin,205.0,Samurai Champloo,7.0
481864,Suwamoto,481.0,Yu☆Gi☆Oh! Duel Monsters,8.0
510845,hayatekun24,552.0,Digimon Adventure,8.0
75196,arthoz,24833.0,Ansatsu Kyoushitsu,9.0
458433,Ryuuza,10165.0,Nichijou,9.0
429632,kyogre96,32188.0,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,10.0
502298,SymphonySounds,3354.0,Zombie-Loan Specials,6.0
338282,Morringhan,2605.0,Sayonara Zetsubou Sensei,8.0
403266,nirjhor,3702.0,Detroit Metal City,6.0
51726,alicemalice,2154.0,Tekkon Kinkreet,10.0
504360,Vaughn84,38830.0,"Hachi-nan tte, Sore wa Nai deshou!",5.0
30901,vdex42,8074.0,Highschool of the Dead,9.0
370464,PilarGPiraru,11266.0,Ao no Exorcist: Kuro no Iede,8.0
311215,Rinsen,23281.0,Psycho-Pass 2,4.0
61139,Hunk,12477.0,Sakasama no Patema,9.0
464137,CyberSplicer676,9014.0,Kuttsukiboshi,7.0
423241,Nakimi,1065.0,Touch,10.0
1610,Shadow_Blade,527.0,Pokemon,5.0
59437,Regina,24.0,School Rumble,8.0
10601,Noirlax,6.0,Trigun,7.0
461550,wix,7465.0,Eve no Jikan (Movie),7.0
680705,Fishqt,1565.0,Pokemon Diamond & Pearl,6.0
1115775,lauwahjai92,2472.0,Naruto: Shippuuden Movie 1,7.0
22059,Edward_IV,32.0,Neon Genesis Evangelion: The End of Evangelion,8.0
295564,erniode,1575.0,Code Geass: Hangyaku no Lelouch,8.0
481002,kuxota,31430.0,Terra Formars: Revenge,7.0
316990,jaas93,8934.0,Star Driver: Kagayaki no Takuto,5.0
310891,Daverayl,227.0,FLCL,8.0
304517,Nekoromancy,4472.0,Lucky☆Star: Original na Visual to Animation,6.0
20569,seabass6978,35459.0,Boku no Hero Academia: Training of the Dead,6.0
291182,TAPAKAH_TbMbI,3791.0,Air Gear Special,8.0
378126,D-Prodi3y,896.0,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,7.0
553763,ViP3RxS4Ma,11813.0,Shijou Saikyou no Deshi Kenichi OVA,10.0
14346,pi1411,585.0,Mimi wo Sumaseba,9.0
343886,Sieras,7674.0,Bakuman.,10.0
469032,Heartwolf,21.0,One Piece,8.0
479556,KingKronus,269.0,Bleach,10.0
461945,BigWhite95,21.0,One Piece,8.0
53215,Onigiri-heart,66.0,Azumanga Daiou The Animation,8.0
41253,avel,20.0,Naruto,7.0
317853,draken-llyod,159.0,Boukyaku no Senritsu,7.0
91071,cyahia,483.0,Kurau Phantom Memory,9.0
38154,ForlornHope,953.0,Juu Ou Sei,7.0
68883,primeparadigm,1423.0,Lupin III: Napoleon no Jisho wo Ubae,6.0
405948,4kids,2476.0,School Days,7.0
504672,adityabeniardy,25183.0,Gangsta.,8.0
361263,holatuwol,25011.0,Fate/kaleid liner Prisma☆Illya 2wei! Specials,4.0
1108427,Kyrien,10219.0,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,9.0
424299,superdoctor666,52211.0,Mashle,8.0
6841,ColdFire,269.0,Bleach,9.0
426900,HellecticMojo,1575.0,Code Geass: Hangyaku no Lelouch,3.0
91706,Mr-IcHiGo,3002.0,Gyakkyou Burai Kaiji: Ultimate Survivor,9.0
398626,cherrypaj,10083.0,Shiki Specials,8.0
3610,denpanosekai,37515.0,Made in Abyss Movie 2: Hourou Suru Tasogare,8.0
331689,Guilty_Sky,21.0,One Piece,7.0
385348,raelis,1840.0,Zero no Tsukaima: Futatsuki no Kishi,8.0
40247,Shinai,7724.0,Shiki,9.0
3250,nymphetamine,1074.0,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,10.0
3320,Shigure_Toshiro,4975.0,ChäoS;HEAd,9.0
1092259,Refugee14488,38691.0,Dr. Stone,9.0
363955,raickos,10155.0,Dog Days,7.0
405149,TallyMei,2904.0,Code Geass: Hangyaku no Lelouch R2,9.0
82872,kittenmogu,1535.0,Death Note,8.0
9338,baka-sama1,2248.0,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,7.0
546844,FoxHazard,18507.0,Free!,4.0
372689,Bagos_cho,3901.0,Baccano! Specials,10.0
561979,Andolen,3455.0,To LOVE-Ru,6.0
432123,myltiplex,468.0,Innocence,9.0
1088397,VitorT,11757.0,Sword Art Online,10.0
98223,Masakuni,25777.0,Shingeki no Kyojin Season 2,8.0
4558,pc_animelist,7791.0,K-On!!,9.0
296348,Hebus,71.0,Full Metal Panic!,10.0
35467,De-JaY,9253.0,Steins;Gate,10.0
568773,Mokachino,199.0,Sen to Chihiro no Kamikakushi,9.0
346125,LDvl,3848.0,"One Piece Movie 09: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",7.0
442899,BlackStarRuby,32282.0,Shokugeki no Souma: Ni no Sara,8.0
3418,Mefist,1034.0,Ouritsu Uchuugun: Honneamise no Tsubasa,8.0
349439,zhantus,13377.0,Recorder to Randoseru Re♪,8.0
307575,bol,32962.0,Occultic;Nine,5.0
380079,gothx,1559.0,Shijou Saikyou no Deshi Kenichi,7.0
22867,sakaki-chan,811.0,I''s Pure,8.0
63718,slimmmeiske2,4472.0,Lucky☆Star: Original na Visual to Animation,8.0
422511,Khoiboyy,16498.0,Shingeki no Kyojin,8.0
87824,AkatsukiNoTobi,936.0,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,8.0
547251,CrimsonPhantom,18393.0,Fairy Tail x Rave,7.0
434445,collapse,21939.0,Mushishi Zoku Shou,8.0
315446,Metamon,4134.0,"Naruto: Shippuuden - Shippuu! ""Konoha Gakuen"" Den",6.0
20469,YumeNoKage,223.0,Dragon Ball,8.0
412332,Armae,34382.0,Citrus,6.0
493511,Azurial,4744.0,Akaneiro ni Somaru Saka,7.0
554405,Anubis117,30.0,Neon Genesis Evangelion,3.0
297032,duck702,3572.0,Macross F,6.0
559361,DV8FromTheWorld,43.0,Koukaku Kidoutai,8.0
72577,Purgabirdie,30654.0,Ansatsu Kyoushitsu 2nd Season,9.0
350996,Kimor,6682.0,11eyes,4.0
797547,HugKiller,11701.0,Another: The Other - Inga,9.0
530029,dudehacker,10719.0,Boku wa Tomodachi ga Sukunai,8.0
443823,slayer223,30.0,Neon Genesis Evangelion,10.0
537931,uzali,1887.0,Lucky☆Star,9.0
110556,Misty_Anime,550.0,Yu☆Gi☆Oh!,6.0
533043,imscaredtof9,13331.0,Jormungand: Perfect Order,9.0
1117377,Shayia,4898.0,Kuroshitsuji,5.0
1068605,Bixuh,11633.0,Blood Lad,9.0
455857,Amoveo,14199.0,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,7.0
378960,SUPED,10213.0,Maji de Watashi ni Koi Shinasai!,2.0
104181,JIyHaTuK,517.0,School Rumble: Ichi Gakki Hoshuu,8.0
404569,iGotChu,6547.0,Angel Beats!,9.0
455527,ShadowTasos,6325.0,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,8.0
565105,mario34,889.0,Black Lagoon,9.0
13609,Fitmk,159.0,Boukyaku no Senritsu,7.0
372988,Natt-chan,32.0,Neon Genesis Evangelion: The End of Evangelion,9.0
350394,TheLittleOne,1212.0,Oban Star-Racers,8.0
77613,StephanePare,1795.0,Dirty Pair: Bouryaku no 005-bin,6.0
331824,Kyaptain,19111.0,Love Live! School Idol Project 2nd Season,10.0
7863,Rogerli10,68.0,Black Cat (TV),8.0
30268,sablecurse,1532.0,Suki na Mono wa Suki Dakara Shou ga Nai!!,7.0
408370,Rinji-,8934.0,Star Driver: Kagayaki no Takuto,8.0
25919,willko307,1203.0,Nitaboh,10.0
479244,CoreAtEase,14227.0,Tonari no Kaibutsu-kun,9.0
462695,Shinzai,1338.0,Shin Megami Tensei: Tokyo Mokushiroku,5.0
326558,Kordal,23781.0,Blade & Soul Specials,8.0
1104089,Smitty_WerbenMan,813.0,Dragon Ball Z,10.0
24411,CynicalTyrant,6372.0,Higashi no Eden Movie I: The King of Eden,10.0
115608,Palmiere,6217.0,Crayon Shin-chan Movie 03: Unkokusai no Yabou,7.0
33060,BeatiGi,249.0,InuYasha,8.0
539437,tenchology,1566.0,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,6.0
399027,jelloshaha,2144.0,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,6.0
312312,tklo101,91.0,Shin Kidou Senki Gundam Wing: Endless Waltz,10.0
487820,VySe128,2595.0,D.C.II: Da Capo II,6.0
482381,Misakitaro,2220.0,Be-Boy Kidnapp'n Idol,7.0
1000687,batata2k2,21995.0,Ao Haru Ride,6.0
294617,fedemene,23385.0,Kyoukai no Kanata: Shinonome,6.0
342229,smoker-taisa,1243.0,Night Head Genesis,9.0
1077323,rocketstarter36,1847.0,Rec: Yurusarezarumono,7.0
307418,timi-ke,102.0,Aishiteruze Baby★★,9.0
1118957,alucard211,437.0,Perfect Blue,10.0
643861,epicless,4155.0,One Piece Film: Strong World,9.0
323835,darknessbird,1602.0,Soukou no Strain,4.0
7652,Hippish,6045.0,Kimi ni Todoke,8.0
349852,Dakno,2025.0,Darker than Black: Kuro no Keiyakusha,6.0
1078019,dutchguyqo,5680.0,K-On!,10.0
17738,Hei_BK201,364.0,Gallery Fake,8.0
479299,NamieRikai,7079.0,Ookamikakushi,8.0
1104943,durpela,2175.0,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,9.0
319355,Susaruna,9135.0,Fullmetal Alchemist: The Sacred Star of Milos,6.0
1072869,morho23,11759.0,Accel World,8.0
376295,ByeByeMrMoon,38787.0,Senryuu Shoujo,7.0
458300,Argg0,3515.0,Saint Seiya: Meiou Hades Elysion-hen,9.0
309474,Steodinh,5734.0,Tayutama: Kiss on My Deity,5.0
889829,Nookie,85.0,Kidou Senshi Zeta Gundam,8.0
384225,mamashi,7593.0,Kiss x Sis (TV),8.0
40029,Danfer,31848.0,Ojisan to Marshmallow,5.0
414102,Sebasu,1132.0,Digimon Frontier,3.0
344245,EdgeMcB,14719.0,JoJo no Kimyou na Bouken (TV),8.0
507936,Casper95,3588.0,Soul Eater,8.0
488106,9Sakashi3,20507.0,Noragami,6.0
45268,ludek_cortex,2253.0,Mazinger Z,7.0
400064,maskedsinner,430.0,Fullmetal Alchemist: The Conqueror of Shamballa,9.0
313662,TalkingTree,28171.0,Shokugeki no Souma,9.0
689919,Grandine09,26243.0,Owari no Seraph,8.0
482602,Yasmeenn,8449.0,Togainu no Chi,4.0
486094,christophergorge,374.0,Bannou Bunka Neko-Musume DASH!,8.0
30412,mossarelli,12355.0,Ookami Kodomo no Ame to Yuki,6.0
450072,inliminelitis,4224.0,Toradora!,8.0
464912,Almy,153.0,Juuni Kokuki,8.0
358170,EncLun,934.0,Higurashi no Naku Koro ni,8.0
372500,oriaxblade,2251.0,Baccano!,8.0
37635,nanisuki,32370.0,D.Gray-man Hallow,7.0
394398,FairyCorpse,34504.0,Seitokai Yakuindomo Movie,9.0
497024,ValarMorghulis,512.0,Majo no Takkyuubin,9.0
79465,chinsuki,269.0,Bleach,7.0
37888,Godfist,1015.0,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,9.0
34804,wicked_liz,732.0,Vampire Hunter D,10.0
485495,dobroanon,8577.0,Aki-Sora: Yume no Naka,8.0
94793,Wiseguy105,33524.0,Sakamoto desu ga? Sakamoto deshita?,7.0
1084709,MiyatouSeishirou,21327.0,Isshuukan Friends.,8.0
490749,Trueshape,9515.0,Highschool of the Dead: Drifters of the Dead,8.0
99687,blagoonga123,12431.0,Uchuu Kyoudai,5.0
741415,tjuggins,9314.0,Fractale,7.0
81109,Mecasonic,527.0,Pokemon,4.0
755163,HerielP48,38009.0,Re:Stage! Dream Days♪,7.0
318369,FiskeR,7088.0,Ichiban Ushiro no Daimaou,7.0
350025,Dante27,1535.0,Death Note,10.0
358127,Meki,13117.0,Hakuouki Movie 1: Kyoto Ranbu,7.0
82405,Zycorax,43299.0,Wonder Egg Priority,7.0
331516,OminousWrex,32108.0,Digimon Adventure tri. 2: Ketsui,6.0
432056,Avichi,9120.0,Beelzebub: Hirotta Akachan wa Daimaou!?,9.0
317118,-Yami,72.0,Full Metal Panic? Fumoffu,9.0
448625,oruu,18153.0,Kyoukai no Kanata,5.0
424842,Pixiedustaddict,3210.0,Ikoku Irokoi Romantan,7.0
403860,Exilarch,31240.0,Re:Zero kara Hajimeru Isekai Seikatsu,8.0
65174,jp_sussa,1482.0,D.Gray-man,8.0
98223,Masakuni,15811.0,Girls & Panzer Specials,6.0
350081,M0LA,6634.0,Sengoku Basara Ni,9.0
104180,silentmagician,5315.0,Ero Manga Mitai na Koi Shiyo,7.0
826483,SargeGO,193.0,Maburaho,2.0
567449,Alhoon,7791.0,K-On!!,9.0
416341,ChocoStar,3655.0,Nabari no Ou,7.0
544145,D3nn1s10,889.0,Black Lagoon,8.0
296384,IniTW8X,10418.0,Deadman Wonderland: Akai Knife Tsukai,6.0
499332,K3nd,9331.0,Yumekui Merry,9.0
427474,notsureifsrs,3784.0,Evangelion: 2.0 You Can (Not) Advance,8.0
497978,Ryu_Kent,2911.0,Kyoushirou to Towa no Sora Specials,7.0
486683,MSE,121.0,Fullmetal Alchemist,8.0
434425,CyberElf,5016.0,Fluximation,7.0
566609,Yuri-Sensei,15771.0,Saint☆Oniisan (Movie),9.0
461308,Rocksolan,14751.0,Bishoujo Senshi Sailor Moon Crystal,2.0
429826,Naoti,195.0,Onegai☆Teacher,8.0
35634,tehmaster,93.0,Kidou Senshi Gundam SEED,9.0
298062,DaRkR0sS3,6922.0,Fate/stay night Movie: Unlimited Blade Works,8.0
989823,Dowakiin,6594.0,Katanagatari,10.0
1098633,DarkLionX,30694.0,Dragon Ball Super,8.0
538941,Doopliss,9919.0,Ao no Exorcist,8.0
362936,bukake21,916.0,Tokkou,7.0
10738,sparks,225.0,Dragon Ball GT,10.0
34686,Loose_Control,1498.0,Black Blood Brothers,7.0
63823,ErinKaro2,72.0,Full Metal Panic? Fumoffu,10.0
338820,Henrikus,2867.0,Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase,7.0
93547,mixh,1002.0,Top wo Nerae 2! Diebuster,8.0
18867,ihasabucket,16.0,Hachimitsu to Clover,9.0
1087419,fiorung,849.0,Suzumiya Haruhi no Yuuutsu,7.0
1069663,Pinchrunner,631.0,Mahoromatic Summer Special,7.0
378442,RyuChan444,1498.0,Black Blood Brothers,9.0
401417,Kalle_Knallkopf,6702.0,Fairy Tail,10.0
1113747,Grick,15793.0,Senki Zesshou Symphogear G,6.0
49614,dalartsun,37105.0,Grand Blue,7.0
9395,kucchan,10191.0,Katte ni Kaizou,7.0
686949,mallorean_thug,4901.0,Black Lagoon: Roberta's Blood Trail,6.0
8218,Instant,158.0,Maria-sama ga Miteru,10.0
